cohortDefinitionId,timeId,countValue,covariateId,averageValue,sd,minValue,maxValue,p10Value,p25Value,medianValue,p75Value,p90Value,mean,startDayTemporalCharacterization,endDayTemporalCharacterization
2899,2,1294,3001308753702,3.1381684698608963,1.0587800912972594,0,8.1,0.54,1.16,1.54,1.75,1.86,0.010332079750241535,0,30
2899,1,9927,3001604647702,446.79325274503947,3842.0936482882607,0,243000,0.43,0.68,366,510,605,0.07926318058782666,-730,-1
2899,2,1613,3001604647702,400.9746745195285,382.166529812631,0,3141,0.26,0.34,0.4,0.47,0.49,0.012879168962240799,0,30
2899,2,1614,3002030554702,40.689027261462186,134.52086127630923,0,3003,8.6,14.6,19.2,21.6,22.9,0.012887153567921049,0,30
2899,1,1890,3002582257702,34364.09692592592,113239.69161758464,0,994000,0,0.4,51,5000,12000,0.015090904735669628,-730,-1
2899,1,3390,3004410554702,6.614115044247788,11.273431621200851,0,642,5.16,5.5,5.9,6.5,7.1,0.02706781325604235,-730,-1
2899,1,134,3004722842702,111.8912686567164,916.7922154963027,0,10555,6,8.8,13,18,36.13,0.0010699371611532964,-730,-1
2899,1,814,3005229636702,7.446130221130221,1.8656959269277211,0,15.8,5.5,6.3,7.12,7.95,8.78,0.006499469023722264,-730,-1
2899,2,109,3005229636702,7.977614678899082,2.0365838767872884,0,13.95,2.9,5.03,5.2,5.6,5.7,8.703220191470844e-4,0,30
2899,2,1570,3006315647702,209.01252866242112,7192.179949193032,0,285000,0,0,0.02,0.04,0.04,0.012535830917990116,0,30
2899,1,9623,3006504554702,38.874840486334854,406.96283436568297,0,15400,0.9,1.5,2.3,3.3,4.2,0.07683586046103114,-730,-1
2899,1,1420,3007220923702,128.03261971830986,124.36967097937098,0,2020,50,67,89,122,160,0.011338140065952842,-730,-1
2899,1,720,3007242749702,8.013083333333334,7.406854788044803,0,98.84,2.22,3.93,5.81,8.21,10.6,0.005748916089778906,-730,-1
2899,2,2367,3007461647702,147993.82365863962,148890.70643381987,0,842000,0,154,187,206,215,0.018899561645148156,0,30
2899,2,115,3008548923702,87.32173913043478,70.85103570242842,0,575,29,29,29,40,44,9.182296532285753e-4,0,30
2899,1,519,3009035729702,303.3310597302505,181.72772787073555,0,2136.5,143,191.14,255,337,416.97,0.004144010348048961,-730,-1
2899,1,158,3009542554702,40.78841772151898,7.647053761966767,0.38,53.7,36.3,38.5,40.8,43.4,46,0.00126156769747926,-730,-1
2899,2,1519,3013721923702,29.093337722185648,68.8563016242622,0,2584,11,13,14,15,15,0.012128616028297443,0,30
2899,1,10840,3013721923702,24.06410516605166,44.08482953008814,0,3402,15,17,20,24,28,0.08655312557389354,-730,-1
2899,1,217,3013735842702,3.019769585253456,5.9369953151900985,0,64.8,0.6,1,1.7,2.6,3.6,0.0017326594326139203,-730,-1
2899,1,8108,3015183000702,14.663875185002464,17.717150117732693,0,615,2,4,8,15,22,0.06473918285545469,-730,-1
2899,1,821,3015322636702,3.105030450669914,0.8554678681644743,0,7.58,2.25,2.6,2.9,3.3,3.75,0.006555361263484003,-730,-1
2899,1,10351,3017732647702,2539.551595014972,2459.280308725244,0,53939,2.94,5.1,2250,3346,4042,0.08264865339625202,-730,-1
2899,2,1722,3017732647702,2586.0486469221823,2574.871383933207,0,16368,1.6,2.19,2.73,3.18,3.44,0.013749490981387884,0,30
2899,2,1616,3018010554702,88.158855198019893,484.6183138713967,0,12558,0.9,17.7,35.6,39.2,41,0.012903122779281545,0,30
2899,2,341,3018095257702,42184.09208211144,133731.86209613018,0,930000,0,0.9,0.9,0.9,0.9,0.002722750536964732,0,30
2899,1,10376,3019198647702,1597.7841846569008,1851.8634305585492,0,83000,1.81,2.82,1539,2120,2475,0.08284826853825823,-730,-1
2899,2,1715,3019198647702,1495.326367346938,2340.869216746296,0,78420,1.01,1.4,1.72,1.95,2.09,0.013693598741626145,0,30
2899,2,1291,3019550753702,140.13986057319906,5.973689637696448,0,149,134,137,137,138,138,0.010308125933200789,0,30
2899,1,12415,3019900753702,5.324112766814334,5.1147042641951614,0,407.64,3.77,4.39,5.08,5.73,6.21,0.09912887952028489,-730,-1
2899,1,2074,3020630636702,70.55797974927677,17.467886742891768,0,712.6,65,68,70.8,73,75,0.01656007218083535,-730,-1
2899,1,491,3021960736702,20.09696537678206,71.20528031581573,0,1570.7,5.4,8.36,12.43,17.47,23.96,0.003920441389002004,-730,-1
2899,1,1650,3022948749702,19.051478787878786,21.964824663390452,0,191.5,1.99,9.49,14.86,19.51,24.88,0.013174599372409994,-730,-1
2899,1,13963,3024731000702,90.92337534913713,120.78415973879204,0,10033,82,85.6,88.8,91,93,0.11148904911330954,-730,-1
2899,1,56154,3025315529702,55.87252323966227,28.10980119629027,2.2,180,13.02,18,33,54.7,61,0.4483675473686732,-730,-1
2899,1,306,3026725729702,349.49199346405237,1685.8028602576085,0,28589,0,25.69,91.75,242,460.58,0.0024432893381560353,-730,-1
2899,1,8135,3026910923702,38.89518992009834,59.247166468378786,0,1971,11,15,22,33,47,0.06495476720882139,-730,-1
2899,2,1125,3026910923702,60.37928888888889,211.61430159623737,0,6471,7,9,10,12,13,0.00898268139027954,0,30
2899,1,225,3033836753702,0.8080888888888889,0.16436672605768063,0,1.07,0.74,0.78,0.82,0.86,0.9,0.0017965362780559082,-730,-1
2899,1,139,3035583000702,19955.38057553957,59076.125432833906,0,404700,0,2.6,33,3000,8000,0.0011098601895545388,-730,-1
2899,2,11432,3036277582702,145.1553533939818,29.85971646743698,49,211,78,91,104,115,121,0.09128001213660063,0,30
2899,1,29882,3036277582702,145.12057425875108,31.55524513023575,40,208,91,110,141,159,165,0.23859598693718512,-730,-1
2899,1,952,3037121636702,2.1013970588235273,17.938210332957798,0,357.14,0,0,0.07,0.11,0.16,0.007601344607596554,-730,-1
2899,2,138,3037121636702,2.1023913043478255,17.276721757262866,0,191,0,0,0,0,0,0.0011018755838742903,0,30
2899,1,125,4020710000702,32.23159999999999,19.42968652312993,0,122,12.4,19.3,28.2,34.9,43.7,9.980757100310602e-4,-730,-1
2899,1,375,4097664554702,58.58320000000002,8.611556276151612,0,69.6,52.4,56.6,59.11,61.3,62.7,0.0029942271300931805,-730,-1
2899,2,107,4148594636702,10.710747663551404,3.3943534413467065,0,19.6,3.1,5.25,6.1,7.4,7.4,8.543528077865875e-4,0,30
2899,1,2133,3001110923702,75.35291608063761,37.944683955207616,0,620,45,54,65,77,88,0.01703116391597001,-730,-1
2899,2,312,3001110923702,88.37083333333334,61.60894161372302,33,559,34,39,43,47,49,0.002491196972237526,0,30
2899,2,352,3005162753702,2.5458238636363633,5.605386390274285,0.05,107,0.06,0.06,2.02,2.15,2.17,0.0028105811994474654,0,30
2899,1,3418,3005162753702,2.984066705675841,8.09952505269588,0,102,2.2,2.27,2.34,2.4,2.45,0.027291382215089307,-730,-1
2899,1,486,3007869923702,223.2474279835391,126.96262976837312,0,1874,144,162,186,217,255,0.003880518360600762,-730,-1
2899,2,135,3008486729702,11.931703703703702,6.707775677407453,0.58,33.9,0.86,0.96,1.02,1.16,1.21,0.001077921766833545,0,30
2899,1,9704,3009201860702,4.98522052761746,253.90226044748988,0,24900,0.67,1.05,1.54,2.14,2.7,0.077482613521131255,-730,-1
2899,2,1202,3009201860702,2.450482529118135,7.099892584013072,0,204.9,0.05,0.32,0.52,0.65,0.71,0.009597496027658674,0,30
2899,1,290,3009214923702,23.008206896551727,21.66758231592194,0,88.7,2.59,5.2,12.5,34.95,48.9,0.0023155356472720594,-730,-1
2899,2,2399,3010813647702,5689.844981242182,30119.864290916797,0,797000,3.8,4.47,5.05,5.5,5.78,0.019155069026916105,0,30
2899,2,106,3011391736702,62.14056603773586,37.870868483262306,0,235.25,0,10,17,24,24,8.46368202106339e-4,0,30
2899,1,9651,3013115647702,150.37007978447846,201.42289242690532,0,5753,0.11,0.28,80.1,163,226,0.0770594294200781,-730,-1
2899,1,178,3013186000702,1.5033146067415732,0.31910666603067345,0,2.55,1.14,1.3,1.46,1.62,1.74,0.0014212598110842295,-730,-1
2899,1,171,3013742636702,16.9372514619883,48.15522924436734,0,300,0.19,0.23,0.28,0.35,23.46,0.0013653675713224903,-730,-1
2899,1,176,3014724907702,7163.421193181819,11815.825847619904,0,121643,6.73,11.86,2699.2,9221.7,12726,0.0014052905997237327,-730,-1
2899,1,9732,3019069554702,154.39700883682687,5698.164219037324,0,354000,5.1,6.22,7.5,8.8,9.8,0.07770618248017822,-730,-1
2899,1,391,3020399636702,0.6060869565217393,3.9762739655146286,0,63.99,0,0,0.01,0.08,0.12,0.003121980820977156,-730,-1
2899,2,1602,3020460751702,21.309662921348323,48.00312830099786,0,709.2,0,0,0,0,0,0.012791338299758067,0,30
2899,1,8351,3020460751702,6.802649982038071,19.376758631118125,0,394,0,0.4,1.4,3.6,6.24,0.06667944203575507,-730,-1
2899,1,9722,3022096554702,3.207838922032501,29.38660520135557,0,1992,0.2,0.4,0.6,0.8,0.9,0.07762633642337573,-730,-1
2899,2,1596,3022096554702,4.869097744360897,55.52216067216581,0,1890,0,0.01,0.3,0.3,0.4,0.012743430665676576,0,30
2899,2,1368,3023103753702,4.6193201754385935,10.737636788185688,0,401,3.46,3.6,3.7,3.8,3.9,0.010922940570579923,0,30
2899,1,9827,3023103753702,4.542899155388214,6.416578047139755,0,430,3.8,4,4.21,4.5,4.61,0.07846472001980183,-730,-1
2899,1,11957,3023602753702,1.6233704106381146,6.350129573341877,0,343.14,0.93,1.11,1.33,1.57,1.77,0.09547193011873109,-730,-1
2899,2,1278,3023602753702,1.3469874804381858,0.48742101888138417,0,7.89,0.52,0.72,0.84,0.91,0.93,0.010204326059357558,0,30
2899,2,1355,3025839753702,1.5168339483394833,2.402048257804174,0,77.52,0.41,0.49,0.55,0.59,0.62,0.010819140696736692,0,30
2899,1,4880,3026493749702,320.35237704918046,138.1834786502528,0,3355.8,202.3,249.9,303.45,357,398.65,0.03896487571961259,-730,-1
2899,2,497,3026493749702,319.6862977867204,119.99683617962944,0,1838.5,3.15,119,172.55,190.4,202.3,0.003968349023083495,0,30
2899,1,143,3027089763702,22.48104895104895,59.593707221830464,4.6,718,7.9,10.3,15,21,25,0.0011417986122755329,-730,-1
2899,2,113,3028638749702,4.747699115044248,10.1170632922138,0,106.02,0,0,1.37,1.54,1.71,9.022604418680784e-4,0,30
2899,1,714,3028638749702,3.730826330532212,3.853231064807925,0,61.22,1.37,1.71,2.74,3.59,4.62,0.005701008455697415,-730,-1
2899,2,1757,3035941564702,32.347182697780326,101.85570776440623,17.8,4290,23.7,25.7,26.9,27.6,27.8,0.01402895218019658,0,30
2899,1,105,3042946736702,319.59428571428566,318.7249959268514,0,1333,18.22,36.16,149.04,456.23,534.34,8.383835964260905e-4,-730,-1
2899,1,639,3044821636702,4.35131455399061,1.741461073493513,0,14.1,2.7,3.2,3.87,4.6,5.2,0.005102163029678779,-730,-1
2899,2,491,4019543000702,3.8793890020366617,1.3676128589780303,0,9.74,0.28,0.94,1.9,2.19,2.3,0.003920441389002004,0,30
2899,1,102,4021291748702,2.3506862745098043,6.221908952203714,0,43,0,0,0.01,0.01,1,8.144297793853451e-4,-730,-1
2899,1,199,4042060000702,0.2509045226130653,0.18218423888644866,0,1.38,0.11,0.13,0.18,0.26,0.34,0.0015889365303694478,-730,-1
2899,1,3110,4042762795702,92.48320900321544,172.74604952816998,0,9300,57.1,74.3,87.1,98.2,106.81,0.024832123665572775,-730,-1
2899,2,30084,4152194876702,122.25993883792049,14.812845086595171,56,233,100,105,111,120,120,0.2402088772845953,0,30
2899,1,537,4210873000702,2.0198882681564236,1.5968109504175194,0,10.13,0.34,0.52,1.67,2.84,3.55,0.004287733250293435,-730,-1
2899,1,645,4261078000702,4.3000310077519375,38.44914189447402,0,945,0.97,1,1.08,2.02,2.41,0.00515007066376027,-730,-1
2899,2,343,4281085554702,13.48279883381924,1.709971198690058,0,27.5,11.6,11.9,12.2,12.3,12.4,0.0027387197483252287,0,30
2899,1,10597,4290193554702,40.660682268566475,127.34680119860089,0,8020,31.9,32.6,33.2,33.7,34.1,0.08461286639359315,-730,-1
2899,2,433,40483173795702,92.19323325635104,33.61159928732168,0,234,0,1.23,44.9,51.7,55,0.003457334259547592,0,30
2899,2,220,40757478749702,587.8387727272728,127.45614103139472,0,932.35,45.5,61.6,478.5,511.85,522,0.0017566132496546658,0,30
2899,2,259,40757494749702,12.089729729729727,12.30178137996564,0,133.38,2.91,3.42,4.45,5,5.13,0.0020680128711843566,0,30
2899,2,1672,46235168753702,166.60232655502338,6434.543140797618,0,263070,1.31,4.16,4.38,4.53,4.55,0.01335026069737546,0,30
2899,1,5812,46236952795702,90.91759979353063,100.44156459829378,0,7345,63.1,73.94,85,96,104,0.04640652821360417,-730,-1
2899,2,797,46236952795702,90.93922208281057,34.62802015777614,0,481,14,49.2,59,63.6,65,0.006363730727158039,0,30
2899,2,773,3001122748702,160.04517464424322,215.2808221567201,0.46,3059,4.9,7,10,14.2,17,0.006172100190832076,0,30
2899,1,342,3001784000702,15.13321637426901,15.97625610479706,0,71.1,0.14,0.26,10.21,21,29,0.0027307351426449807,-730,-1
2899,1,9901,3002030554702,41.03801737198263,133.65029611321324,0,4180,20.2,26.5,32,37,40.7,0.07905558084014021,-730,-1
2899,2,280,3002582257702,37251.73521428571,109664.39202833016,0,571000,0,0,0,0,0,0.0022356895904695746,0,30
2899,2,506,3004410554702,6.885671936758893,3.21470458786043,0,61,4.6,4.9,5.1,5.2,5.3,0.004040210474205732,0,30
2899,1,154,3004789636702,9.899870129870129,45.397118217643325,1.13,338,2,2.18,2.51,2.73,3.03,0.0012296292747582661,-730,-1
2899,1,942,3004905645702,52.8754246284501,62.02702381115385,0,845,16,22,32,43,61,0.007521498550794069,-730,-1
2899,2,104,3004905645702,52.41153846153846,52.368467329354694,5,258,6,9,14,15,16,8.30398990745842e-4,0,30
2899,1,181,3005577909702,378.2080662983425,4130.849505532343,0,55500,0,2,7,15,42,0.001445213628124975,-730,-1
2899,1,9597,3006315647702,258.4328342190316,7518.05485939808,0,324000,0.03,0.06,20,40,50,0.07662826071334466,-730,-1
2899,2,1574,3006504554702,45.94530495552729,386.68893626006417,0,5990,0,0.3,0.8,1,1.2,0.01256776934071111,0,30
2899,2,157,3007220923702,166.18662420382165,623.7676712142048,0.98,7576,30,37,46,48,51,0.0012535830917990115,0,30
2899,2,108,3007242749702,8.47462962962963,5.519286393316651,1.54,31.29,1.54,1.54,1.71,2.8,3.25,8.62337413466836e-4,0,30
2899,1,14337,3007461647702,147859.4184208691,139656.89546174262,0,775000,196,247,469,234000,269000,0.11447529163772246,-730,-1
2899,1,112,3008364636702,1.358839285714286,0.4614582165808033,0.71,3,0.91,0.99,1.12,1.3,1.62,8.942758361878298e-4,-730,-1
2899,1,823,3008548923702,73.51883353584446,49.853403806999886,0,737,38,52,65,77,91,0.0065713304748445,-730,-1
2899,1,125,3012565519702,715.34848,923.4429158406161,0,3400,0.95,1.5,2.2,1300,1700,9.980757100310602e-4,-730,-1
2899,2,1195,3015183000702,21.20836820083682,27.97053840546845,0,554,1,3,3,3,3,0.009541603787896934,0,30
2899,2,106,3015322636702,3.468207547169812,1.0201417242061552,0,6.77,2.2,2.2,2.2,2.48,2.48,8.46368202106339e-4,0,30
2899,1,864,3015473753702,26.64231481481482,5.963926181040248,0,103,23,24.7,26.1,28,29,0.006898699307734688,-730,-1
2899,2,100,3015473753702,27.085999999999995,2.6415873709540327,20,33,20,20.6,22,23,23.8,7.98460568024848e-4,0,30
2899,1,9858,3018010554702,71.72981842158656,307.08825967002747,0,8381,37.6,45.3,52,57.3,61.2,0.07871224279588952,-730,-1
2899,1,2137,3018095257702,33133.41794103883,109792.9944313906,0,960800,0,1,248,4800,10000,0.017063102338691002,-730,-1
2899,1,9148,3019550753702,140.16623305640573,21.12977295905744,0,1420,137.03,139,140,141,142,0.0730431727629131,-730,-1
2899,2,1305,3019900753702,5.104727969348658,1.345087439978522,0,15.3,2.11,3,3.43,3.63,3.72,0.010419910412724267,0,30
2899,2,256,3020630636702,69.2795703125,14.232836936662512,0,87,0,61,64,65.1,65.1,0.002044059054143611,0,30
2899,1,249,3023520647702,34975.73325301205,54421.60286730745,0,397000,0,1.61,228,45493,60300,0.001988166814381872,-730,-1
2899,2,2295,3024731000702,89.32244008714585,24.097015069949855,14.2,887,72.1,78.1,81.1,83,83.7,0.018324670036170262,0,30
2899,2,33200,3025315529702,48.72135030120495,27.777628817300208,2,180,11.5,15,20,28,37,0.26508890858424955,0,30
2899,1,648,3028232923702,11244.420617283951,33605.67054214915,0,307555,0,0,0,258,7769,0.0051740244808010155,-730,-1
2899,1,193,3029187845702,525.0642487046632,1830.5491038143737,0,20150,11,29,74.1,197,457,0.0015410288962879569,-730,-1
2899,1,284,3037202636702,3.537218309859155,1.0920401086111753,0,8.6,2.47,2.88,3.23,3.7,4.1,0.0022676280131905687,-730,-1
2899,1,523,4042248257702,17770.179732313576,42055.65037771975,0,500000,0,0,0,105,10000,0.004175948770769955,-730,-1
2899,1,213,4097620554702,12.088262910798118,2.4366314681715706,6.3,20.3,8.4,10.3,11.7,13,14,0.0017007210098929264,-730,-1
2899,1,807,4148594636702,11.105861214374224,6.284193390665612,0,162,6.7,8.8,10.42,11.9,13.2,0.0064435767839605244,-730,-1
2899,1,196,4154347000702,22.657857142857143,123.5166628622041,0,1630,0,0.35,2.14,7.81,14.62,0.0015649827133287022,-730,-1
2899,1,43920,4154790876702,73.56557377049181,9.949888270209525,50,165,60,60,70,71,72,0.3506838814765133,-730,-1
2899,1,24282,4301868483702,73.3070999093979,11.021256771283676,31,250,60,65,70,72,75,0.19388219512779362,-730,-1
2899,1,606,4309023753702,1.1215841584158417,0.22706928788520817,0,1.87,0.86,0.99,1.12,1.22,1.3,0.004838671042230579,-730,-1
2899,2,165,40483362582702,100.72727272727272,19.768897608075697,47,180,69,76,83,87,90,0.0013174599372409994,0,30
2899,2,2412,40762351753702,401.80888888889336,11305.69862634368,0,416000,6.76,7.19,7.56,7.69,7.81,0.019258868900759337,0,30
2899,1,3958,43534077753702,8.296177362304155,42.126684098467145,0,1482.7,3.33,4.17,5.07,6,6.68,0.031603069282423485,-730,-1
2899,2,546,43534077753702,6.585970695970697,13.450603215253413,0.2,249.9,0.34,2.33,3,3.33,3.5,0.004359594701415671,0,30
2899,1,104,44788645985702,196.95625,519.710978869646,0,4355,6,14.27,43,109,201,8.30398990745842e-4,-730,-1
2899,2,1533,46235106923702,35.63013698630137,112.41289969599651,0,4135,7,9,10,11,12,0.012240400507820921,0,30
2899,1,11063,46235106923702,26.224957064087494,57.35514776618278,0,5125,11,15,19,26,33,0.08833369264058895,-730,-1
2899,2,29667,4154790876702,73.46937674857585,9.786177092051483,50,200,60,61,66,70,70,0.2368792967159317,0,30
2899,1,342,4194418000702,13.171023391812865,144.5409097022084,0,2330,0.13,0.25,0.45,0.78,1.15,0.0027307351426449807,-730,-1
2899,1,147,4197837554702,9568.56306122449,58490.84676408981,0,499000,0,0,1,2.25,12.8,0.0011737370349965267,-730,-1
2899,1,243,4235029000702,4.561111111111109,24.465125034939152,0.9,378,1.97,2.18,2.44,2.7,2.92,0.001940259180300381,-730,-1
2899,2,13546,4301868483702,78.14934297947734,13.500269685868457,35,230,59,60,66,68,70,0.10815946854464592,0,30
2899,1,228,4308739000702,31.96982456140351,19.732399461680817,6.31,135,12.4,18,26,32.2,42,0.0018204900950966536,-730,-1
2899,1,356,40483362582702,100.79213483146069,22.127964461384703,35,189,73,84,92,100,104,0.002842519622168459,-730,-1
2899,1,14919,40762351753702,479.7943508278156,13615.062463604354,0,556000,7.63,8.12,8.62,9.18,9.61,0.1191223321436271,-730,-1
2899,1,3723,46235783753702,103.33264302981463,17.39467713206847,0,1074,99.03,101,103,105,106,0.029726686947565095,-730,-1
2899,2,521,46235783753702,102.05395393474087,9.367871305578117,0,113,95,97,99,99.93,100,0.004159979559409458,0,30
2899,NA,125241,1002,35.67032361606822,21.002447476425218,0,116,6,18,36,52,63,1,NA,NA
2899,NA,712,581476911,0.013581814262102665,4.6755748309699845,0,45,0,0,0,0,0,0.005685039244336918,NA,NA
2899,NA,227344,581477911,7.369527550881899,5.443767078044394,0,153,2,2,4,9,14,1.8152521937704107,NA,NA
